id,content_url,language,title,description
YmwhEsVyyW4eqLtuQfAj0,https://www.youtube.com/watch?v=6Ut7XEyrblc,JA,～2018年度総集編～  「海賊むすびにサイクリングソングを添えて、でござる！」の巻,
LvNomiEgKcksO123Pe3eW,https://www.youtube.com/watch?v=jWu8CkYPdo0,JA,ペイサージュ（にし阿波／そらの郷山里物語）,
hFVg3_75JVbhIxfVIVJca,https://www.youtube.com/watch?v=cy-oG49424w,JA,みかも喫茶（にし阿波／そらの郷山里物語）,
hgRZeZpg-DleBOXB_CWO1,https://www.youtube.com/watch?v=46HDocoDp-U,JA,岩野家サイクリング,
7ZW06ZYzph-mY9ewPZNbS,https://www.youtube.com/watch?v=7xRXH_3-1OQ,JA,岩野家着物体験（にし阿波／そらの郷山里物語）,
EPK5GE_cDK-cx17a0LNv5,https://www.youtube.com/watch?v=ywDGARiy5Ho,JA,折目邸（にし阿波／そらの郷山里物語）,
RCC2tcVo20JB_P3ndWX03,https://www.youtube.com/watch?v=nGHr3eJ4hPI,JA,punta（にし阿波／そらの郷山里物語）,
BVt8guY34-4CgXiWrbNT_,https://www.youtube.com/watch?v=M784XIsCnFY,JA,ぎふ長良川の鵜飼プロモーションビデオ　一期一会の感動絵巻,
cBNg_CUH-Y1NUHHLyoOv6,https://www.youtube.com/watch?v=PtAhWizf-EY,JA,ぎふ灯り物語2025,
nNSgcc_GIbGvxxgM7T1r4,https://www.youtube.com/watch?v=DCsVMvM_Pv8,JA,Gifu City MICE Promotion Movie 【英語ショートバージョン】,
IIwKg-2DxeVFaGiq8HBM5,https://www.youtube.com/watch?v=fPWKgEWGceg,JA,岐阜市MICE誘致プロモーション動画【日本語ショートバージョン】,
ZYD3R1nNaDocfFG_6c_NW,https://www.youtube.com/watch?v=0IBgnP1cC4A,JA,Gifu City MICE Promotion (Let's talk in the center of Japan!)【英語版】,
3TkdPyYfIl95Z9lfOpY7W,https://www.youtube.com/watch?v=dKmDmGeX_Sc,JA,木曽観光連盟 -Kiso Tourist Federation- Official Channel  のライブ配信,
1xhPGQ9FTGCwD_KtnyKJe,https://www.youtube.com/watch?v=zdJ-zxW-B-s,JA,特別名勝 栗林公園（空撮映像）,
e9_KhFd4K57UrTtSjFS-X,https://www.youtube.com/watch?v=tvwnNAj9F-4,JA,【4K】栗林公園PV 2025（full ver）,
tv82u3JQLLit9J7LXyoMg,https://www.youtube.com/watch?v=pZZ2uZfYyaM,JA,【4K】Ritsurin Garden PV2025（full ver）,
Cqb2G3U9LJHVeuH9t4hnP,https://www.youtube.com/watch?v=va7go9lKON0,JA,想像以上、香川。【夏ver.30sec】,
Wjap6Glk0ulprWLwVM6i2,https://www.youtube.com/watch?v=Izvh7twMwV0,JA,想像以上、香川。【秋ver.30sec】,
lzQyzmOYbWYvyxNEC1a_k,https://www.youtube.com/watch?v=c22i3RNxb_o,JA,【4K】栗林公園PV 2025（digest ver）,
AYYK8hGZHCXDdNB06zEls,https://www.youtube.com/watch?v=kA4uHRGqs4Y,JA,【4K】Ritsurin Garden PV2025（digest ver）,
WDX9nNVwC9crULcGNTc0v,https://www.youtube.com/watch?v=AJ2xK__Yx8k,JA,香川 30秒,
6045Sm8-MokHN_yh0QVaU,https://www.youtube.com/watch?v=BQ-vW4MyBqE,JA,香川 15秒,
WfBlCYpqvBA3q7EO1Nu-y,https://www.youtube.com/watch?v=9g8XkbU8S6A,JA,豊島 極上の癒しの時間,
_BnxGMfEnWIT2OwjFixmg,https://www.youtube.com/watch?v=4fIxGsdhocg,JA,18 最後に,
bm4AF2TgGGfS0a0WRs0mf,https://www.youtube.com/watch?v=s5euLBCMONk,JA,17 ギャラリー,
X3y6XQQSOXIJe7ZE9CRPW,https://www.youtube.com/watch?v=orQVtw6GerQ,JA,16 バルコニー手すり,
TyBdqOpEADPdySSpXYmKL,https://www.youtube.com/watch?v=9QI0Lo9QV-U,JA,15 県庁ホール,
jwYBjCjPfWjp8kDU3UPHG,https://www.youtube.com/watch?v=8sLUtOZpBRs,JA,14 県庁ホール前ロビー,
szqigzCKLKEoU0Juo1owk,https://www.youtube.com/watch?v=lpM5R_bf-eM,JA,13 県庁舎東館の外観意匠,
eUM_KrMXbZEngKa90WtKi,https://www.youtube.com/watch?v=j05XUL5shQM,JA,12 南庭の石灯篭,
vuKVpmoa0wxsNd1xi3sCc,https://www.youtube.com/watch?v=M97NsRkQ4J8,JA,11 南庭,
mpcCBjXYLzCQZMTsN0nJP,https://www.youtube.com/watch?v=8y5Pq4V_mGM,JA,10 木製ルーバー,
iiVKDoR2xi_ZzzYTVNnMf,https://www.youtube.com/watch?v=SPohrb4fHg4,JA,09 石灯篭,
3-5ktMmmOH601w36_17pl,https://www.youtube.com/watch?v=MQDgD0lGdDk,JA,08 ピロティ床,
RCZcPNHpWBHIhyZHQN4pM,https://www.youtube.com/watch?v=MIA343cfChw,JA,07 ピロティ柱,
sP74hq9kYZu7EDLScY4KV,https://www.youtube.com/watch?v=yFBG3dJK1uQ,JA,06 ピロティ,
DR_yhcie3_HLSMLv6sWRo,https://www.youtube.com/watch?v=dp3vxr4FjM4,JA,05 センターコア,
-n60X-eBZW-tvbx70yOG1,https://www.youtube.com/watch?v=S6VrFdSm9Ag,JA,04 1階ロビーの家具,
NmyhgEeYZkZifPIzvPyu2,https://www.youtube.com/watch?v=6KUGQIAC8Zo,JA,03 1階ロビー,
a7V4ODprhEHoAIYdQktgu,https://www.youtube.com/watch?v=DvNvEE1lLDk,JA,02 受付、クローク棚,
LX72CpkuoO9d2jA1_7w0a,https://www.youtube.com/watch?v=23xzXS27L2U,JA,01 和敬清寂,
qQyv4jN4yf9GHfcEqRNqn,https://www.youtube.com/watch?v=FnFQ3SCa0PA,JA,00 香川県庁舎東館,
faJ4ERbzNye8Lyiu_Hs7w,https://www.youtube.com/watch?v=jXcqsK4iZO4,JA,高松港のプロモーションビデオ,
XBZPr-4TZHimZu1FBq0Te,https://www.youtube.com/watch?v=FgwlDkbvgOQ,JA,高松港紹介映像,
_fOuJbWfKolB36kJSA3za,https://www.youtube.com/watch?v=HGnzZ4MoQSk,JA,統合編,
3T5qUQghJIlketg4dyP_q,https://www.youtube.com/watch?v=P-X-6-Ihbts,JA,アート編「目を閉じても光る」　 夕暮れ編,
sbuUO3C97ETxVbv9MNSAT,https://www.youtube.com/watch?v=qt8zNcpsg-U,JA,アート編「目を閉じても光る」　 朝昼編,
A1ofMskFNhNCbeEa9lLhL,https://www.youtube.com/watch?v=fR1UqcpRjlM,JA,美食編「2人のごほうび」　夕暮れ編,
jRReHUBvAzM0IsS-nJLJU,https://www.youtube.com/watch?v=GYohUiCwgkM,JA,美食編「2人のごほうび」　朝昼編,
EL0gzSb3-4xoxiuMzKLmt,https://www.youtube.com/watch?v=vBdCU5fSOtY,JA,絶景編「一生の景色」　夕暮れ編,
xxcaHCYyDoBk4Ez7ub5Tk,https://www.youtube.com/watch?v=Af4tWaQ9Hlk,JA,絶景編「一生の景色」　 朝昼編,
tWfORzUGlwM4Pp6P3ahLt,https://www.youtube.com/watch?v=qRFW1sOugYI,JA,【やってみたいけん！！】ダイジェスト版,
oBGx29Z-2FljLC_AKJ3W_,https://www.youtube.com/watch?v=Sfq3umqciaA,JA,【やってみたいけん！！】うどん打ち体験,
esfiNIo_k0912CsqN9yjE,https://www.youtube.com/watch?v=XGSCrPwhXs4,JA,【やってみたいけん！！】うちわ作り体験,
U0nnZAnwLhIaBFA1eYRE-,https://www.youtube.com/watch?v=10HxgRa-aDM,JA,【やってみたいけん！！】フォトジェニック体験,
2Aw__wVd5ZC6jE1NkvcmY,https://www.youtube.com/watch?v=DBiaf1W3yAQ,JA,【やってみたいけん！！】魔法のほうき体験,
3HRadJ30yoZaV0Ylcn2XW,https://www.youtube.com/watch?v=ixRdoLBQk8Q,JA,【やってみたいけん！！】彫漆体験,
xe-kcMgVtIqJFiFc-18Ct,https://www.youtube.com/watch?v=ppMKD_t5eps,JA,【やってみたいけん！！】水引体験,
DgR52VM51WpCY7EiiVHrt,https://www.youtube.com/watch?v=Fb8bhlyBamM,JA,【やってみたいけん！！】豆腐づくり体験,
78Jp9KLAqr9UKNVrGWkNL,https://www.youtube.com/watch?v=if2A0RvD2XQ,JA,四国のローカルチャーム、行ったことがありますか？ [ルート02],
eWkGNn_Gm75BsFM37qEdN,https://www.youtube.com/watch?v=AXphxAm9Ars,JA,四国の地元の魅力、行ったことがありますか？ [ルート01],
4Nees8RTksPIK9HXZ0pge,https://www.youtube.com/watch?v=rJjwVVpe05E,JA,【やってみたいけん】讃岐かがり手まり体験,
bD8rtYKQXaTJUfj8OH357,https://www.youtube.com/watch?v=1XDU-bbdzBI,JA,【やってみたいけん】和三盆型抜き体験,
z8xhAe5M9u7_S9dlr4zKk,https://www.youtube.com/watch?v=856HRvkAyTc,JA,【やってみたいけん】栗林公園和船乗船体験,
9e6f4aIu6rPjpifU5tq7W,https://www.youtube.com/watch?v=l5AXmPXdsh8,JA,アートの展示：長,
_lvxhBl6UvPN5dxe9u8X3,https://www.youtube.com/watch?v=QcwMzFbMLaU,JA,香川上好假期：中西讚精華版,
TlmuaMPrfZEzQTH1Mnmdf,https://www.youtube.com/watch?v=YJZtpI8UnMo,JA,加上括弧變得更酷。藝術縣。：long,
H7y3BeLCbIMb6RgWyZpcW,https://www.youtube.com/watch?v=LOOfJ4CFbMo,JA,加上括号变得更酷。艺术县。：long,
YPOKRzvl8-u0Xt2jShYMv,https://www.youtube.com/watch?v=rH4I6mr2gbI,JA,香川极乐假日：中西赞摘要,
A_ehqafaxbX7m1tDN1g4L,https://www.youtube.com/watch?v=yLESxvyPa5I,JA,香川を訪れるプロモーション,
DLyvqs47pBGAo-xvQVM1J,https://www.youtube.com/watch?v=614-Q8IuIGc,JA,2019年五所川原立佞武多VR動画　日本語版　2019　Goshogawara　Tachineputa VR　Japanese ver,
gKorobZuoEkw0FrODvth9,https://www.youtube.com/watch?v=lqkIAxvDK7k,JA,みちのく潮風トレイル 名取トレイルセンター のライブ配信,
hvLDkwK7XQBk_XdK-KF44,https://www.youtube.com/watch?v=pa7UsCXWIuA,JA,へら竿づくり体験、ヘラブナ釣り体験,
70JClWlpjqOxeaYHkb6C0,https://www.youtube.com/watch?v=CBiqzMom5L0,JA,紀州備長炭,
E3frUFJz8-zB-lcEpFXtD,https://www.youtube.com/watch?v=sWb-YAWaYhg,JA,サンタイドカフェ白浜,
WwS0ZBMqCpK3NBsiAn0AI,https://www.youtube.com/watch?v=mSyZy8S7l5c,JA,ダイビング＆釣り,
B2qkmsVBBqZdrrelKYQmF,https://www.youtube.com/watch?v=c6gm-_BqIig,JA,ヤビツビレッジ,
bBGi6sEr7CvPxPWfn310h,https://www.youtube.com/watch?v=JmzYcEc5hSw,JA,キャニオニング,
eHsw5AcAzER4jo-VyrT5l,https://www.youtube.com/watch?v=9d9DHA2ID58,JA,北山川ラフティング,
TWK-EmEhwjQSXgi64Fic4,https://www.youtube.com/watch?v=YKQ2E930x40,JA,サーフィン,
aE91kfyoaXmhrRCgmZspX,https://www.youtube.com/watch?v=jB9byTax_w4,JA,アマゴ釣り 夏,
8nqr9dCRwKWOiZADaVYfZ,https://www.youtube.com/watch?v=ZHb5pV1bR6E,JA,Front110,
tC5SK1L_TEi0_dS487mMs,https://www.youtube.com/watch?v=oqslURwjrcI,JA,地ノ島,
eAaPAXUDYILY7drvG8iFx,https://www.youtube.com/watch?v=z8DNdbEspqo,JA,ショートドラマ＃2,
iDXt_twxPXWRgQvbKIOG_,https://www.youtube.com/watch?v=_9sHucXaYK4,JA,ショートドラマ#1,
XIbcpIoYoLaT6oKmcvTrV,https://www.youtube.com/watch?v=Csn1TXN2D7Q,JA,21 真田紐　いちご狩り,
CdQxTI9ksz8EQdkYmCUm0,https://www.youtube.com/watch?v=ubtSftelwKI,JA,19友ヶ島,
hx5tG9wAk0TwStkrmbl9f,https://www.youtube.com/watch?v=vniY-FBLDZQ,JA,18星観察,
O3R-AR1XSGf36_rK6dnGQ,https://www.youtube.com/watch?v=FveAWjjb7VA,JA,なななさんの“WAKAYAMA800”おいしいとこだけサイクリング！ショート版,
nV7nf4H-UjVk0kOncrqy1,https://www.youtube.com/watch?v=LYK9AajCkTc,JA,名古屋発！Re:和歌山・熊野の”とっておき”に出逢う。,
dTCRhtT00SPhFkk6ka6jc,https://www.youtube.com/watch?v=MdvYNMYGJQM,JA,キャンペーン動画,
uwedyQRUcuk7YS5gjxqsv,https://www.youtube.com/watch?v=COdabnevuiE,JA,白崎クルーズ,
qYvZZZiGtVi2RSWq1W3sP,https://www.youtube.com/watch?v=hfSqb8UtwIE,JA,川湯温泉,
uFSqy3TFWyLM8dgp7_uBb,https://www.youtube.com/watch?v=eOdCO7cJEt0,JA,しょうゆ蔵,
dBVhgv2bfnltX1dloURl4,https://www.youtube.com/watch?v=SSsvIB4V49o,JA,紀州漆器,
o1BekVFLmKYCImmyzkst2,https://www.youtube.com/watch?v=AXA9a6r7GWE,JA,安居の渡し,
frTlSLxIiZpPdlBUnOT_S,https://www.youtube.com/watch?v=yDgUb4G27yk,JA,マグロと紀の松島巡り,
6LPRpj-cHgUBzf7bRi3bZ,https://www.youtube.com/watch?v=p0Yw16exg5o,JA,サイクリング,
g86sntfl1RI3gipJZxo0_,https://www.youtube.com/watch?v=0d89ICmMClc,JA,SUP,
fDBZEOFoRH-xboobD4BQm,https://www.youtube.com/watch?v=U31mVhxSKkQ,JA,みかん狩り,
5Z_0fKfFek_y8yYN_Ll1x,https://www.youtube.com/watch?v=ON0K0ZQ5wWw,JA,くじらの博物館,
QqYb92BJe_6dRojplH9iK,https://www.youtube.com/watch?v=IBewbGoD_kU,JA,串本町でシーカヤック体験,
Lakn7wmEYMdjBTp84Ykd2,https://www.youtube.com/watch?v=vwdguxhi-lw,JA,串本海中公園【串本町】海の中に入れる？！水族館　＃和歌山＃和歌山観光＃和歌山旅行＃wakayama＃visitwakayama＃和歌山ドライブ＃おすすめスポット＃和歌山デート＃穴場＃串本海中公園,
wBFhFHlPAWo0BXw8_pqbY,https://www.youtube.com/watch?v=NIOh50qObtQ,JA,筏下り【北山村】夏限定！！＃和歌山＃和歌山観光＃和歌山旅行＃wakayama＃visitwakayama＃wakayamatrip＃和歌山ドライブ＃おすすめスポット＃和歌山デート＃北山村＃筏下り,
G6P1BYKETOCbIY_CP7nym,https://www.youtube.com/watch?v=dHxvdBp4-hc,JA,全国旅行支援「わかやまリフレッシュプランワイドSワイド2nd」TVCM（TBS）,
mRRTDowoLoCZGSTKpW5Ua,https://www.youtube.com/watch?v=Tis2vKe37Gc,JA,全国旅行支援「わかやまリフレッシュプランワイドSワイド2nd」TVCM（TOKYO MX）,
WBAS7_m25ZsHXm-Vpc_nD,https://www.youtube.com/watch?v=BirYZ5kUe-U,JA,全国旅行支援「わかやまリフレッシュプランワイドSワイド2nd」TVCM（フジテレビ）,
oeROzF0l1UZdkpjHvvA23,https://www.youtube.com/watch?v=ifrWvqZkK4s,JA,和歌山県アウトドアPR動画,
J0ESPj93zNVvQFI2CHzWN,https://www.youtube.com/watch?v=A6I8mhX4QL8,JA,日本まんなか直送便＋和歌山県版「和歌山県の自然をアウトドアで満喫」,
nHPQVdmfsuZO_3khyhoLL,https://www.youtube.com/watch?v=1_11rssK7Gw,JA,わかやま遊び,
A9-T1l2HpiHvWLXDxtu4Q,https://www.youtube.com/watch?v=NIB48smJVuM,JA,ニタマ卿授与式,
pZ8WGoN3oCZRSpDIEsqbi,https://www.youtube.com/watch?v=1u3st6TmLTE,JA,「かみふらの泊得キャンペーン 実施中,
9tbOkxUrzrsOMn2qo4_OF,https://www.youtube.com/watch?v=vnY6F1Ce6PE,JA,上富良野町の紅葉,
LNNlrlGZYWducLuhwh6EP,https://www.youtube.com/watch?v=GNn98IFBb_g,JA,ラベンダーフェスタ 2021 上富良野特別オムニバス版,
Qg8XK3CvBgI0w26zcn05M,https://www.youtube.com/watch?v=duYHA4aOGCU,JA,ラベンダーフェスタ上富良野 2021,
qTcR5luBIXygGylhQJGRM,https://www.youtube.com/watch?v=1OLf46_AJD0,JA,神富良野のライトアップと花火オンライン2020,
Jf_T-DpbkXLQJ1yG2Ly_g,https://www.youtube.com/watch?v=CZiSEZrNQdw,JA,2019 深山峠さくら園,
7GvkThFFQrJ9tAaLMETkn,https://www.youtube.com/watch?v=JcLDY24LLss,JA,2017年TOUR OF KAMUI,
yCHlMM3IWCBw98CUPNIXV,https://www.youtube.com/watch?v=pnbP-53dyfg,JA,miyamaasahi,
flTYHUHeSWS-3kV6_q2O8,https://www.youtube.com/watch?v=IoHZPMw3sW8,JA,第５４回かみふらの雪まつり,
1gI_v4m_RmBg1mhyIwXtq,https://www.youtube.com/watch?v=6_iVcFAOCkc,JA,FHD0001,
9igl6UKnsQf7-uV7zIquN,https://www.youtube.com/watch?v=PQXWROVrZrs,JA,上富良野サイクリング　VR360,
u-NRGrA_6z-xta1D3FpXJ,https://www.youtube.com/watch?v=-5cYWwRPhoA,JA,上富良野サイクリング　VR360,
oLLDY1Dtv7mED3Tjv460G,https://www.youtube.com/watch?v=hsMx0EWo2V0,JA,【北広島町】豊平地域～田園風景～,
Ker9AvjLNCMPz0b3BVOd6,https://www.youtube.com/watch?v=OmvQJH_0s0Y,JA,法然上人二十五霊場　報恩講寺,
mFV5mf4am2iDyU2ziVIsR,https://www.youtube.com/watch?v=Cxx6mw6XeP4,JA,【兵庫県】神結酒造【加東市】,
l2YN021MUiE5pkraSQxAg,https://www.youtube.com/watch?v=HRMi3wETjhU,JA,【兵庫県】日帰り天然温泉　滝野温泉ぽかぽ【加東市】,
GCkvYgepZBF9zqXHBeYUK,https://www.youtube.com/watch?v=_NgNiKaXNtM,JA,これらのスポットを評価します #浅草。フルビデオをクリックしてご覧ください。,
oSBo9Agu8y73jb1uQdRq8,https://www.youtube.com/watch?v=5XK77Ndfejc,JA,日本の桜の名所6選,
AtLu1G43IJL5nzSlvQfmK,https://www.youtube.com/watch?v=Ekr3S5JPu4g,JA,川越に行ったら見逃せないお菓子、東京からの簡単な日帰り旅行,
moeenGizTs86x7brnJxDG,https://www.youtube.com/watch?v=bVD1pHvwHAw,JA,東京で無料の餃子はいかが？餃子処たちばなを訪れて,
fuaoWSecpPiDenitUHvDN,https://www.youtube.com/watch?v=OvCENEVTwBg,JA,はい、実際に高尾山から富士山を見ることができます,
